regionindex_1,regionindex_2,cntryid_1,cntryid_2,dhsregionid_1,dhsregionid_2,regionname_1,regionname_2,pairid
76,51,CD,CG,CDDHS2013503010,CGDHS2011394010,Kinshasa,Pool,24
76,57,CD,CG,CDDHS2013503010,CGDHS2011394003,Kinshasa,Brazzaville,25
80,33,CD,BI,CDDHS2013503063,BUMIS2012392008,Sud-Kivu,west,26
80,34,CD,BI,CDDHS2013503063,BUMIS2012392009,Sud-Kivu,south,27
93,48,GA,CG,GADHS2012407007,CGDHS2011394007,haut-ogooue,Niari,28
93,49,GA,CG,GADHS2012407007,CGDHS2011394008,haut-ogooue,Lekoumou,29
93,52,GA,CG,GADHS2012407007,CGDHS2011394012,haut-ogooue,Plateaux,30
93,54,GA,CG,GADHS2012407007,CGDHS2011394014,haut-ogooue,Cuvette - Ouest,31
96,48,GA,CG,GADHS2012407013,CGDHS2011394007,ngounié,Niari,32
97,47,GA,CG,GADHS2012407014,CGDHS2011394006,nyanga,Kouilou,33
97,48,GA,CG,GADHS2012407014,CGDHS2011394007,nyanga,Niari,34
98,54,GA,CG,GADHS2012407003,CGDHS2011394014,ogooue-ivindo,Cuvette - Ouest,35
98,55,GA,CG,GADHS2012407003,CGDHS2011394015,ogooue-ivindo,Sangha,36
99,48,GA,CG,GADHS2012407006,CGDHS2011394007,ogooue-lolo,Niari,37
101,43,GA,CM,GADHS2012407004,CMDHS2011396010,woleu-ntem,sud,38
101,55,GA,CG,GADHS2012407004,CGDHS2011394015,woleu-ntem,Sangha,39
110,20,GH,BF,GHDHS2014408011,BFMIS2014374016,Upper East,centre-est,40
110,22,GH,BF,GHDHS2014408011,BFMIS2014374018,Upper East,centre-ouest,41
110,23,GH,BF,GHDHS2014408011,BFMIS2014374014,Upper East,centre-sud,42
111,60,GH,CI,GHDHS2014408001,CIDHS2012395009,Western,centre-est,43
111,67,GH,CI,GHDHS2014408001,CIDHS2012395016,Western,sud sans abidjan,44
112,22,GH,BF,GHDHS2014408010,BFMIS2014374018,Upper West,centre-ouest,45
112,29,GH,BF,GHDHS2014408010,BFMIS2014374024,Upper West,sud-ouest,46
113,29,GH,BF,GHDHS2014408009,BFMIS2014374024,Northern,sud-ouest,47
113,64,GH,CI,GHDHS2014408009,CIDHS2012395013,Northern,nord-est,48
114,60,GH,CI,GHDHS2014408007,CIDHS2012395009,Brong Ahafo,centre-est,49
114,64,GH,CI,GHDHS2014408007,CIDHS2012395013,Brong Ahafo,nord-est,50
123,65,GN,CI,GNDHS2012409014,CIDHS2012395014,kankan,nord-ouest,51
127,65,GN,CI,GNDHS2012409018,CIDHS2012395014,n'zerekore,nord-ouest,52
127,66,GN,CI,GNDHS2012409018,CIDHS2012395015,n'zerekore,ouest,53
131,65,GN,CI,GNDHS2012409003,CIDHS2012395014,haute guinee,nord-ouest,54
132,65,GN,CI,GNDHS2012409004,CIDHS2012395014,guinee forestiere,nord-ouest,55
132,66,GN,CI,GNDHS2012409004,CIDHS2012395015,guinee forestiere,ouest,56
136,84,KE,ET,KEDHS2008416004,ETDHS2011406004,eastern,oromiya,57
136,85,KE,ET,KEDHS2008416004,ETDHS2011406005,eastern,somali,58
136,87,KE,ET,KEDHS2008416004,ETDHS2011406007,eastern,snnp,59
138,87,KE,ET,KEDHS2008416006,ETDHS2011406007,rift valley,snnp,60
140,85,KE,ET,KEDHS2008416008,ETDHS2011406005,northeastern,somali,61
151,66,LR,CI,LBDHS2013421009,CIDHS2012395015,North Central,ouest,62
151,127,LR,GN,LBDHS2013421009,GNDHS2012409018,North Central,n'zerekore,63
151,132,LR,GN,LBDHS2013421009,GNDHS2012409004,North Central,guinee forestiere,64
154,66,LR,CI,LBDHS2013421005,CIDHS2012395015,Southeastern A,ouest,65
154,68,LR,CI,LBDHS2013421005,CIDHS2012395017,Southeastern A,sud-ouest,66
155,68,LR,CI,LBDHS2013421008,CIDHS2012395017,Southeastern B,sud-ouest,67
157,127,LR,GN,LBDHS2013421021,GNDHS2012409018,Bong,n'zerekore,68
157,132,LR,GN,LBDHS2013421021,GNDHS2012409004,Bong,guinee forestiere,69
161,66,LR,CI,LBDHS2013421007,CIDHS2012395015,Grand Gedeh,ouest,70
161,68,LR,CI,LBDHS2013421007,CIDHS2012395017,Grand Gedeh,sud-ouest,71
163,127,LR,GN,LBDHS2013421020,GNDHS2012409018,Lofa,n'zerekore,72
163,132,LR,GN,LBDHS2013421020,GNDHS2012409004,Lofa,guinee forestiere,73
165,68,LR,CI,LBDHS2013421019,CIDHS2012395017,Maryland,sud-ouest,74
167,66,LR,CI,LBDHS2013421022,CIDHS2012395015,Nimba,ouest,75
167,127,LR,GN,LBDHS2013421022,GNDHS2012409018,Nimba,n'zerekore,76
167,132,LR,GN,LBDHS2013421022,GNDHS2012409004,Nimba,guinee forestiere,77
169,68,LR,CI,LBDHS2013421017,CIDHS2012395017,River Gee,sud-ouest,78
175,122,ML,GN,MLDHS2012427002,GNDHS2012409013,Kayes,faranah,79
175,123,ML,GN,MLDHS2012427002,GNDHS2012409014,Kayes,kankan,80
175,125,ML,GN,MLDHS2012427002,GNDHS2012409016,Kayes,labe,81
175,130,ML,GN,MLDHS2012427002,GNDHS2012409002,Kayes,moyenne guinee,82
175,131,ML,GN,MLDHS2012427002,GNDHS2012409003,Kayes,haute guinee,83
176,123,ML,GN,MLDHS2012427003,GNDHS2012409014,Koulikoro,kankan,84
176,131,ML,GN,MLDHS2012427003,GNDHS2012409003,Koulikoro,haute guinee,85
177,17,ML,BF,MLDHS2012427008,BFMIS2014374012,Mopti,boucle de mouhoun,86
177,26,ML,BF,MLDHS2012427008,BFMIS2014374020,Mopti,nord,87
177,28,ML,BF,MLDHS2012427008,BFMIS2014374023,Mopti,sahel,88
178,17,ML,BF,MLDHS2012427006,BFMIS2014374012,Segou,boucle de mouhoun,89
179,17,ML,BF,MLDHS2012427005,BFMIS2014374012,Sikasso,boucle de mouhoun,90
179,18,ML,BF,MLDHS2012427005,BFMIS2014374021,Sikasso,cascades,91
179,25,ML,BF,MLDHS2012427005,BFMIS2014374022,Sikasso,hauts basins,92
179,63,ML,CI,MLDHS2012427005,CIDHS2012395012,Sikasso,nord,93
179,65,ML,CI,MLDHS2012427005,CIDHS2012395014,Sikasso,nord-ouest,94
179,123,ML,GN,MLDHS2012427005,GNDHS2012409014,Sikasso,kankan,95
179,131,ML,GN,MLDHS2012427005,GNDHS2012409003,Sikasso,haute guinee,96
180,171,MZ,MW,MZDHS2011431001,MWDHS2010429001,niassa,northern,97
180,172,MZ,MW,MZDHS2011431001,MWDHS2010429002,niassa,central,98
180,173,MZ,MW,MZDHS2011431001,MWDHS2010429003,niassa,southern,99
183,173,MZ,MW,MZDHS2011431004,MWDHS2010429003,zambezia,southern,100
184,172,MZ,MW,MZDHS2011431005,MWDHS2010429002,tete,central,101
184,173,MZ,MW,MZDHS2011431005,MWDHS2010429003,tete,southern,102
191,3,"NA",AO,NMDHS2013435008,AOMIS2011506003,caprivi,mesoendemica instavel,103
195,3,"NA",AO,NMDHS2013435009,AOMIS2011506003,kavango,mesoendemica instavel,104
197,3,"NA",AO,NMDHS2013435006,AOMIS2011506003,kunene,mesoendemica instavel,105
198,3,"NA",AO,NMDHS2013435003,AOMIS2011506003,ohangwena,mesoendemica instavel,106
200,3,"NA",AO,NMDHS2013435002,AOMIS2011506003,omusati,mesoendemica instavel,107
206,5,NE,BJ,NIDHS2012434002,BJDHS2012387009,Dosso,alibori,108
209,5,NE,BJ,NIDHS2012434007,BJDHS2012387009,Tillaberi,alibori,109
209,24,NE,BF,NIDHS2012434007,BFMIS2014374019,Tillaberi,est,110
209,28,NE,BF,NIDHS2012434007,BFMIS2014374023,Tillaberi,sahel,111
212,5,NG,BJ,NGDHS2013433005,BJDHS2012387009,north central,alibori,112
212,8,NG,BJ,NGDHS2013433005,BJDHS2012387008,north central,borgou,113
212,9,NG,BJ,NGDHS2013433005,BJDHS2012387018,north central,collines,114
212,44,NG,CM,NGDHS2013433005,CMDHS2011396017,north central,sud-ouest,115
213,35,NG,CM,NGDHS2013433006,CMDHS2011396005,north east,adamaoua,116
213,39,NG,CM,NGDHS2013433006,CMDHS2011396007,north east,extreme-nord,117
213,41,NG,CM,NGDHS2013433006,CMDHS2011396006,north east,nord,118
213,42,NG,CM,NGDHS2013433006,CMDHS2011396016,north east,nord-ouest,119
213,44,NG,CM,NGDHS2013433006,CMDHS2011396017,north east,sud-ouest,120
213,205,NG,NE,NGDHS2013433006,NIDHS2012434010,north east,Diffa,121
213,210,NG,NE,NGDHS2013433006,NIDHS2012434009,north east,Zinder,122
214,5,NG,BJ,NGDHS2013433007,BJDHS2012387009,north west,alibori,123
214,206,NG,NE,NGDHS2013433007,NIDHS2012434002,north west,Dosso,124
214,207,NG,NE,NGDHS2013433007,NIDHS2012434003,north west,Maradi,125
214,208,NG,NE,NGDHS2013433007,NIDHS2012434005,north west,Tahoua,126
214,210,NG,NE,NGDHS2013433007,NIDHS2012434009,north west,Zinder,127
216,44,NG,CM,NGDHS2013433010,CMDHS2011396017,south south,sud-ouest,128
217,9,NG,BJ,NGDHS2013433009,BJDHS2012387018,south west,collines,129
217,14,NG,BJ,NGDHS2013433009,BJDHS2012387014,south west,queme,130
217,15,NG,BJ,NGDHS2013433009,BJDHS2012387015,south west,plateau,131
219,31,RW,BI,RWMIS2013442002,BUMIS2012392006,south,north,132
219,33,RW,BI,RWMIS2013442002,BUMIS2012392008,south,west,133
220,33,RW,BI,RWMIS2013442003,BUMIS2012392008,west,west,134
220,78,RW,CD,RWMIS2013442003,CDDHS2013503061,west,Nord-Kivu,135
220,80,RW,CD,RWMIS2013442003,CDDHS2013503063,west,Sud-Kivu,136
221,78,RW,CD,RWMIS2013442004,CDDHS2013503061,north,Nord-Kivu,137
222,31,RW,BI,RWMIS2013442005,BUMIS2012392006,east,north,138
224,31,RW,BI,RWMIS2017442002,BUMIS2012392006,south,north,139
224,33,RW,BI,RWMIS2017442002,BUMIS2012392008,south,west,140
225,33,RW,BI,RWMIS2017442003,BUMIS2012392008,west,west,141
225,78,RW,CD,RWMIS2017442003,CDDHS2013503061,west,Nord-Kivu,142
225,80,RW,CD,RWMIS2017442003,CDDHS2013503063,west,Sud-Kivu,143
226,78,RW,CD,RWMIS2017442004,CDDHS2013503061,north,Nord-Kivu,144
227,31,RW,BI,RWMIS2017442005,BUMIS2012392006,east,north,145
230,107,SN,GM,SNMIS2008444010,GMDHS2013533005,fatick,Kerewan,146
231,107,SN,GM,SNMIS2008444006,GMDHS2013533005,kaolack,Kerewan,147
231,108,SN,GM,SNMIS2008444006,GMDHS2013533006,kaolack,Kuntaur,148
232,103,SN,GM,SNMIS2008444013,GMDHS2013533008,kolda,Basse,149
232,105,SN,GM,SNMIS2008444013,GMDHS2013533007,kolda,Janjanbureh,150
232,120,SN,GN,SNMIS2008444013,GNDHS2012409011,kolda,boke,151
232,130,SN,GN,SNMIS2008444013,GNDHS2012409002,kolda,moyenne guinee,152
236,103,SN,GM,SNMIS2008444019,GMDHS2013533008,tambacounda,Basse,153
236,108,SN,GM,SNMIS2008444019,GMDHS2013533006,tambacounda,Kuntaur,154
236,120,SN,GN,SNMIS2008444019,GNDHS2012409011,tambacounda,boke,155
236,125,SN,GN,SNMIS2008444019,GNDHS2012409016,tambacounda,labe,156
236,130,SN,GN,SNMIS2008444019,GNDHS2012409002,tambacounda,moyenne guinee,157
236,175,SN,ML,SNMIS2008444019,MLDHS2012427002,tambacounda,Kayes,158
238,104,SN,GM,SNMIS2008444012,GMDHS2013533003,ziguinchor,Brikama,159
239,122,SL,GN,SLDHS2013510001,GNDHS2012409013,Eastern,faranah,160
239,127,SL,GN,SLDHS2013510001,GNDHS2012409018,Eastern,n'zerekore,161
239,131,SL,GN,SLDHS2013510001,GNDHS2012409003,Eastern,haute guinee,162
239,132,SL,GN,SLDHS2013510001,GNDHS2012409004,Eastern,guinee forestiere,163
239,151,SL,LR,SLDHS2013510001,LBDHS2013421009,Eastern,North Central,164
239,152,SL,LR,SLDHS2013510001,LBDHS2013421002,Eastern,North Western,165
239,158,SL,LR,SLDHS2013510001,LBDHS2013421013,Eastern,Gbarpolu,166
239,160,SL,LR,SLDHS2013510001,LBDHS2013421012,Eastern,Grand Cape Mount,167
239,163,SL,LR,SLDHS2013510001,LBDHS2013421020,Eastern,Lofa,168
240,122,SL,GN,SLDHS2013510002,GNDHS2012409013,Northern,faranah,169
240,124,SL,GN,SLDHS2013510002,GNDHS2012409015,Northern,kindia,170
240,126,SL,GN,SLDHS2013510002,GNDHS2012409017,Northern,mamou,171
240,128,SL,GN,SLDHS2013510002,GNDHS2012409001,Northern,basse guinee,172
240,130,SL,GN,SLDHS2013510002,GNDHS2012409002,Northern,moyenne guinee,173
240,131,SL,GN,SLDHS2013510002,GNDHS2012409003,Northern,haute guinee,174
241,152,SL,LR,SLDHS2013510003,LBDHS2013421002,Southern,North Western,175
241,160,SL,LR,SLDHS2013510003,LBDHS2013421012,Southern,Grand Cape Mount,176
244,124,SL,GN,SLDHS2013510021,GNDHS2012409015,Bombali,kindia,177
244,126,SL,GN,SLDHS2013510021,GNDHS2012409017,Bombali,mamou,178
244,128,SL,GN,SLDHS2013510021,GNDHS2012409001,Bombali,basse guinee,179
244,130,SL,GN,SLDHS2013510021,GNDHS2012409002,Bombali,moyenne guinee,180
246,127,SL,GN,SLDHS2013510011,GNDHS2012409018,Kailahun,n'zerekore,181
246,132,SL,GN,SLDHS2013510011,GNDHS2012409004,Kailahun,guinee forestiere,182
246,151,SL,LR,SLDHS2013510011,LBDHS2013421009,Kailahun,North Central,183
246,152,SL,LR,SLDHS2013510011,LBDHS2013421002,Kailahun,North Western,184
246,158,SL,LR,SLDHS2013510011,LBDHS2013421013,Kailahun,Gbarpolu,185
246,163,SL,LR,SLDHS2013510011,LBDHS2013421020,Kailahun,Lofa,186
247,124,SL,GN,SLDHS2013510022,GNDHS2012409015,Kambia,kindia,187
247,128,SL,GN,SLDHS2013510022,GNDHS2012409001,Kambia,basse guinee,188
248,152,SL,LR,SLDHS2013510012,LBDHS2013421002,Kenema,North Western,189
248,158,SL,LR,SLDHS2013510012,LBDHS2013421013,Kenema,Gbarpolu,190
248,160,SL,LR,SLDHS2013510012,LBDHS2013421012,Kenema,Grand Cape Mount,191
249,122,SL,GN,SLDHS2013510023,GNDHS2012409013,Koinadugu,faranah,192
249,126,SL,GN,SLDHS2013510023,GNDHS2012409017,Koinadugu,mamou,193
249,130,SL,GN,SLDHS2013510023,GNDHS2012409002,Koinadugu,moyenne guinee,194
249,131,SL,GN,SLDHS2013510023,GNDHS2012409003,Koinadugu,haute guinee,195
250,122,SL,GN,SLDHS2013510013,GNDHS2012409013,Kono,faranah,196
250,127,SL,GN,SLDHS2013510013,GNDHS2012409018,Kono,n'zerekore,197
250,131,SL,GN,SLDHS2013510013,GNDHS2012409003,Kono,haute guinee,198
250,132,SL,GN,SLDHS2013510013,GNDHS2012409004,Kono,guinee forestiere,199
253,152,SL,LR,SLDHS2013510034,LBDHS2013421002,Pujehun,North Western,200
253,160,SL,LR,SLDHS2013510034,LBDHS2013421012,Pujehun,Grand Cape Mount,201
260,189,SZ,MZ,SZDHS2006502004,MZDHS2011431010,lubombo,maputo provincia,202
262,138,TZ,KE,TZAIS2012451058,KEDHS2008416006,arusha,rift valley,203
263,135,TZ,KE,TZAIS2012451055,KEDHS2008416003,kilimanjaro,coast,204
263,138,TZ,KE,TZAIS2012451055,KEDHS2008416006,kilimanjaro,rift valley,205
264,135,TZ,KE,TZAIS2012451056,KEDHS2008416003,tanga,coast,206
269,180,TZ,MZ,TZAIS2012451080,MZDHS2011431001,mtwara,niassa,207
269,181,TZ,MZ,TZAIS2012451080,MZDHS2011431002,mtwara,cabo delgado,208
270,171,TZ,MW,TZAIS2012451066,MWDHS2010429001,ruvuma,northern,209
270,180,TZ,MZ,TZAIS2012451066,MZDHS2011431001,ruvuma,niassa,210
272,171,TZ,MW,TZAIS2012451082,MWDHS2010429001,mbeya,northern,211
275,75,TZ,CD,TZAIS2012451083,CDDHS2013503070,rukwa,Katanga,212
276,32,TZ,BI,TZAIS2012451053,BUMIS2012392007,kigoma,centre-east,213
276,34,TZ,BI,TZAIS2012451053,BUMIS2012392009,kigoma,south,214
276,75,TZ,CD,TZAIS2012451053,CDDHS2013503070,kigoma,Katanga,215
276,80,TZ,CD,TZAIS2012451053,CDDHS2013503063,kigoma,Sud-Kivu,216
278,31,TZ,BI,TZAIS2012451068,BUMIS2012392006,kagera,north,217
278,32,TZ,BI,TZAIS2012451068,BUMIS2012392007,kagera,centre-east,218
278,222,TZ,RW,TZAIS2012451068,RWMIS2013442005,kagera,east,219
278,227,TZ,RW,TZAIS2012451068,RWMIS2017442005,kagera,east,220
280,137,TZ,KE,TZAIS2012451070,KEDHS2008416005,mara,nyanza,221
280,138,TZ,KE,TZAIS2012451070,KEDHS2008416006,mara,rift valley,222
282,171,TZ,MW,TZAIS2012451065,MWDHS2010429001,njombe,northern,223
283,75,TZ,CD,TZAIS2012451084,CDDHS2013503070,katavi,Katanga,224
292,32,TZ,BI,TZAIS2012451051,BUMIS2012392007,western,centre-east,225
292,34,TZ,BI,TZAIS2012451051,BUMIS2012392009,western,south,226
292,75,TZ,CD,TZAIS2012451051,CDDHS2013503070,western,Katanga,227
292,80,TZ,CD,TZAIS2012451051,CDDHS2013503063,western,Sud-Kivu,228
293,180,TZ,MZ,TZAIS2012451078,MZDHS2011431001,southern,niassa,229
293,181,TZ,MZ,TZAIS2012451078,MZDHS2011431002,southern,cabo delgado,230
294,171,TZ,MW,TZAIS2012451063,MWDHS2010429001,southern highlands,northern,231
294,180,TZ,MZ,TZAIS2012451063,MZDHS2011431001,southern highlands,niassa,232
295,75,TZ,CD,TZAIS2012451081,CDDHS2013503070,south west highlands,Katanga,233
295,171,TZ,MW,TZAIS2012451081,MWDHS2010429001,south west highlands,northern,234
297,135,TZ,KE,TZAIS2012451054,KEDHS2008416003,northern,coast,235
297,138,TZ,KE,TZAIS2012451054,KEDHS2008416006,northern,rift valley,236
298,31,TZ,BI,TZAIS2012451067,BUMIS2012392006,lake,north,237
298,32,TZ,BI,TZAIS2012451067,BUMIS2012392007,lake,centre-east,238
298,137,TZ,KE,TZAIS2012451067,KEDHS2008416005,lake,nyanza,239
298,138,TZ,KE,TZAIS2012451067,KEDHS2008416006,lake,rift valley,240
298,222,TZ,RW,TZAIS2012451067,RWMIS2013442005,lake,east,241
298,227,TZ,RW,TZAIS2012451067,RWMIS2017442005,lake,east,242
300,9,TG,BJ,TGDHS2013446005,BJDHS2012387018,Centrale,collines,243
300,11,TG,BJ,TGDHS2013446005,BJDHS2012387003,Centrale,donga,244
300,113,TG,GH,TGDHS2013446005,GHDHS2014408009,Centrale,Northern,245
300,115,TG,GH,TGDHS2013446005,GHDHS2014408004,Centrale,Volta,246
301,115,TG,GH,TGDHS2013446003,GHDHS2014408004,Grande Agglomération de Lomé,Volta,247
302,6,TG,BJ,TGDHS2013446006,BJDHS2012387002,Kara,atacora,248
302,11,TG,BJ,TGDHS2013446006,BJDHS2012387003,Kara,donga,249
302,113,TG,GH,TGDHS2013446006,GHDHS2014408009,Kara,Northern,250
303,10,TG,BJ,TGDHS2013446002,BJDHS2012387012,Maritime (Sans Agglomération de Lomé),couffo,251
303,13,TG,BJ,TGDHS2013446002,BJDHS2012387011,Maritime (Sans Agglomération de Lomé),mono,252
303,115,TG,GH,TGDHS2013446002,GHDHS2014408004,Maritime (Sans Agglomération de Lomé),Volta,253
304,9,TG,BJ,TGDHS2013446004,BJDHS2012387018,Plateaux,collines,254
304,10,TG,BJ,TGDHS2013446004,BJDHS2012387012,Plateaux,couffo,255
304,16,TG,BJ,TGDHS2013446004,BJDHS2012387017,Plateaux,zou,256
304,115,TG,GH,TGDHS2013446004,GHDHS2014408004,Plateaux,Volta,257
305,6,TG,BJ,TGDHS2013446007,BJDHS2012387002,Savanes,atacora,258
305,20,TG,BF,TGDHS2013446007,BFMIS2014374016,Savanes,centre-est,259
305,24,TG,BF,TGDHS2013446007,BFMIS2014374019,Savanes,est,260
305,110,TG,GH,TGDHS2013446007,GHDHS2014408011,Savanes,Upper East,261
305,113,TG,GH,TGDHS2013446007,GHDHS2014408009,Savanes,Northern,262
307,278,UG,TZ,UGDHS2011452002,TZAIS2012451068,central 1,kagera,263
307,280,UG,TZ,UGDHS2011452002,TZAIS2012451070,central 1,mara,264
307,298,UG,TZ,UGDHS2011452002,TZAIS2012451067,central 1,lake,265
308,280,UG,TZ,UGDHS2011452003,TZAIS2012451070,central 2,mara,266
308,298,UG,TZ,UGDHS2011452003,TZAIS2012451067,central 2,lake,267
309,137,UG,KE,UGDHS2011452006,KEDHS2008416005,east central,nyanza,268
309,139,UG,KE,UGDHS2011452006,KEDHS2008416007,east central,western,269
309,280,UG,TZ,UGDHS2011452006,TZAIS2012451070,east central,mara,270
309,298,UG,TZ,UGDHS2011452006,TZAIS2012451067,east central,lake,271
310,138,UG,KE,UGDHS2011452007,KEDHS2008416006,eastern,rift valley,272
310,139,UG,KE,UGDHS2011452007,KEDHS2008416007,eastern,western,273
312,138,UG,KE,UGDHS2011452012,KEDHS2008416006,karamoja,rift valley,274
313,79,UG,CD,UGDHS2011452009,CDDHS2013503050,west nile,Orientale,275
314,78,UG,CD,UGDHS2011452014,CDDHS2013503061,western,Nord-Kivu,276
314,79,UG,CD,UGDHS2011452014,CDDHS2013503050,western,Orientale,277
315,78,UG,CD,UGDHS2011452015,CDDHS2013503061,southwest,Nord-Kivu,278
315,221,UG,RW,UGDHS2011452015,RWMIS2013442004,southwest,north,279
315,222,UG,RW,UGDHS2011452015,RWMIS2013442005,southwest,east,280
315,226,UG,RW,UGDHS2011452015,RWMIS2017442004,southwest,north,281
315,227,UG,RW,UGDHS2011452015,RWMIS2017442005,southwest,east,282
315,278,UG,TZ,UGDHS2011452015,TZAIS2012451068,southwest,kagera,283
315,298,UG,TZ,UGDHS2011452015,TZAIS2012451067,southwest,lake,284
316,75,ZM,CD,ZMDHS2007456001,CDDHS2013503070,central,Katanga,285
317,75,ZM,CD,ZMDHS2007456002,CDDHS2013503070,copperbelt,Katanga,286
318,171,ZM,MW,ZMDHS2007456003,MWDHS2010429001,eastern,northern,287
318,172,ZM,MW,ZMDHS2007456003,MWDHS2010429002,eastern,central,288
318,184,ZM,MZ,ZMDHS2007456003,MZDHS2011431005,eastern,tete,289
319,75,ZM,CD,ZMDHS2007456004,CDDHS2013503070,luapula,Katanga,290
320,184,ZM,MZ,ZMDHS2007456005,MZDHS2011431005,lusaka,tete,291
321,75,ZM,CD,ZMDHS2007456006,CDDHS2013503070,northern,Katanga,292
321,171,ZM,MW,ZMDHS2007456006,MWDHS2010429001,northern,northern,293
321,272,ZM,TZ,ZMDHS2007456006,TZAIS2012451082,northern,mbeya,294
321,275,ZM,TZ,ZMDHS2007456006,TZAIS2012451083,northern,rukwa,295
321,295,ZM,TZ,ZMDHS2007456006,TZAIS2012451081,northern,south west highlands,296
322,3,ZM,AO,ZMDHS2007456007,AOMIS2011506003,northwestern,mesoendemica instavel,297
322,75,ZM,CD,ZMDHS2007456007,CDDHS2013503070,northwestern,Katanga,298
323,191,ZM,"NA",ZMDHS2007456008,NMDHS2013435008,southern,caprivi,299
324,3,ZM,AO,ZMDHS2007456009,AOMIS2011506003,western,mesoendemica instavel,300
324,191,ZM,"NA",ZMDHS2007456009,NMDHS2013435008,western,caprivi,301
325,184,ZW,MZ,ZWDHS2015457001,MZDHS2011431005,Manicaland,tete,302
325,185,ZW,MZ,ZWDHS2015457001,MZDHS2011431006,Manicaland,manica,303
325,188,ZW,MZ,ZWDHS2015457001,MZDHS2011431009,Manicaland,gaza,304
326,184,ZW,MZ,ZWDHS2015457002,MZDHS2011431005,Mashonaland Central,tete,305
326,320,ZW,ZM,ZWDHS2015457002,ZMDHS2007456005,Mashonaland Central,lusaka,306
327,184,ZW,MZ,ZWDHS2015457003,MZDHS2011431005,Mashonaland East,tete,307
328,320,ZW,ZM,ZWDHS2015457004,ZMDHS2007456005,Mashonaland West,lusaka,308
328,323,ZW,ZM,ZWDHS2015457004,ZMDHS2007456008,Mashonaland West,southern,309
329,323,ZW,ZM,ZWDHS2015457005,ZMDHS2007456008,Matabeleland North,southern,310
332,188,ZW,MZ,ZWDHS2015457008,MZDHS2011431009,Masvingo,gaza,311
